mating,treatment,total.l.c,fore.w.c,coef.activity,slope.activity.nbmales.c,coef.agg,nbmales.c,nbfemales.c,ham,id_exp,stream,date,timestep,total.l.c.z,fore.w.c.z,coef.activity.z,slope.activity.nbmales.c.z,coef.agg.z,nbmales.c.z,nbfemales.c.z
0,0,0.522942534,0.004452603,1.177905847,-0.044478114,0.128572272,0.087426326,-0.173870334,NO,223,4,4/28/2011,20,0.638661289,0.06900751,1.551612974,-1.041508734,0.663268781,0.042979254,-0.374202217
1,1,0.522942534,0.004452603,1.177905847,-0.044478114,0.128572272,-0.912573674,-0.173870334,NO,223,4,4/27/2011,11,0.638661289,0.06900751,1.551612974,-1.041508734,0.663268781,-0.44862614,-0.374202217
1,0,0.522942534,0.004452603,1.177905847,-0.044478114,0.128572272,-1.912573674,-0.173870334,NO,223,4,4/30/2011,33,0.638661289,0.06900751,1.551612974,-1.041508734,0.663268781,-0.940231534,-0.374202217
1,1,0.522942534,0.004452603,1.177905847,-0.044478114,0.128572272,0.087426326,-0.173870334,NO,223,4,4/26/2011,5,0.638661289,0.06900751,1.551612974,-1.041508734,0.663268781,0.042979254,-0.374202217
0,1,0.522942534,0.004452603,1.177905847,-0.044478114,0.128572272,-0.912573674,-0.173870334,NO,223,4,4/28/2011,16,0.638661289,0.06900751,1.551612974,-1.041508734,0.663268781,-0.44862614,-0.374202217
0,1,0.522942534,0.004452603,1.177905847,-0.044478114,0.128572272,6.087426326,1.826129666,NO,223,4,4/26/2011,3,0.638661289,0.06900751,1.551612974,-1.041508734,0.663268781,2.992611615,3.930180344
0,1,0.522942534,0.004452603,1.177905847,-0.044478114,0.128572272,-0.912573674,0.826129666,NO,223,4,4/28/2011,19,0.638661289,0.06900751,1.551612974,-1.041508734,0.663268781,-0.44862614,1.777989064
1,0,0.522942534,0.004452603,1.177905847,-0.044478114,0.128572272,-0.912573674,-0.173870334,NO,223,4,4/30/2011,35,0.638661289,0.06900751,1.551612974,-1.041508734,0.663268781,-0.44862614,-0.374202217
1,1,0.522942534,0.004452603,1.177905847,-0.044478114,0.128572272,-0.912573674,-0.173870334,NO,223,4,4/30/2011,31,0.638661289,0.06900751,1.551612974,-1.041508734,0.663268781,-0.44862614,-0.374202217
0,1,0.522942534,0.004452603,1.177905847,-0.044478114,0.128572272,0.087426326,-0.173870334,NO,223,4,4/28/2011,18,0.638661289,0.06900751,1.551612974,-1.041508734,0.663268781,0.042979254,-0.374202217
0,1,0.522942534,0.004452603,1.177905847,-0.044478114,0.128572272,0.087426326,0.826129666,NO,223,4,4/28/2011,17,0.638661289,0.06900751,1.551612974,-1.041508734,0.663268781,0.042979254,1.777989064
0,0,0.955942534,0.064452603,-1.386211762,0.043571741,-0.233579991,-0.912573674,0.826129666,YES,224,4,4/29/2011,23,1.16747721,0.998901884,-1.851289976,0.977169217,-1.103733653,-0.44862614,1.777989064
0,0,0.955942534,0.064452603,-1.386211762,0.043571741,-0.233579991,-0.912573674,-0.173870334,YES,224,4,4/27/2011,11,1.16747721,0.998901884,-1.851289976,0.977169217,-1.103733653,-0.44862614,-0.374202217
0,0,0.955942534,0.064452603,-1.386211762,0.043571741,-0.233579991,-0.912573674,-0.173870334,NO,224,4,4/30/2011,35,1.16747721,0.998901884,-1.851289976,0.977169217,-1.103733653,-0.44862614,-0.374202217
0,0,0.955942534,0.064452603,-1.386211762,0.043571741,-0.233579991,0.087426326,-0.173870334,NO,224,4,4/28/2011,18,1.16747721,0.998901884,-1.851289976,0.977169217,-1.103733653,0.042979254,-0.374202217
0,0,0.955942534,0.064452603,-1.386211762,0.043571741,-0.233579991,-1.912573674,-0.173870334,NO,224,4,4/30/2011,30,1.16747721,0.998901884,-1.851289976,0.977169217,-1.103733653,-0.940231534,-0.374202217
0,0,0.955942534,0.064452603,-1.386211762,0.043571741,-0.233579991,-0.912573674,-0.173870334,YES,224,4,4/27/2011,12,1.16747721,0.998901884,-1.851289976,0.977169217,-1.103733653,-0.44862614,-0.374202217
0,0,0.955942534,0.064452603,-1.386211762,0.043571741,-0.233579991,-1.912573674,-0.173870334,NO,224,4,4/28/2011,20,1.16747721,0.998901884,-1.851289976,0.977169217,-1.103733653,-0.940231534,-0.374202217
0,0,0.955942534,0.064452603,-1.386211762,0.043571741,-0.233579991,-1.912573674,-0.173870334,YES,224,4,4/29/2011,22,1.16747721,0.998901884,-1.851289976,0.977169217,-1.103733653,-0.940231534,-0.374202217
0,0,0.955942534,0.064452603,-1.386211762,0.043571741,-0.233579991,-0.912573674,-0.173870334,NO,224,4,4/28/2011,16,1.16747721,0.998901884,-1.851289976,0.977169217,-1.103733653,-0.44862614,-0.374202217
0,0,0.955942534,0.064452603,-1.386211762,0.043571741,-0.233579991,-1.912573674,-0.173870334,NO,224,4,4/30/2011,33,1.16747721,0.998901884,-1.851289976,0.977169217,-1.103733653,-0.940231534,-0.374202217
0,0,0.955942534,0.064452603,-1.386211762,0.043571741,-0.233579991,-0.912573674,0.826129666,NO,224,4,4/29/2011,25,1.16747721,0.998901884,-1.851289976,0.977169217,-1.103733653,-0.44862614,1.777989064
0,0,0.955942534,0.064452603,-1.386211762,0.043571741,-0.233579991,-1.912573674,0.826129666,NO,224,4,4/29/2011,26,1.16747721,0.998901884,-1.851289976,0.977169217,-1.103733653,-0.940231534,1.777989064
0,0,0.955942534,0.064452603,-1.386211762,0.043571741,-0.233579991,1.087426326,-0.173870334,NO,224,4,4/26/2011,4,1.16747721,0.998901884,-1.851289976,0.977169217,-1.103733653,0.534584647,-0.374202217
0,0,0.955942534,0.064452603,-1.386211762,0.043571741,-0.233579991,-1.912573674,-0.173870334,NO,224,4,4/29/2011,24,1.16747721,0.998901884,-1.851289976,0.977169217,-1.103733653,-0.940231534,-0.374202217
0,0,0.955942534,0.064452603,-1.386211762,0.043571741,-0.233579991,0.087426326,-0.173870334,NO,224,4,4/26/2011,5,1.16747721,0.998901884,-1.851289976,0.977169217,-1.103733653,0.042979254,-0.374202217
0,0,0.955942534,0.064452603,-1.386211762,0.043571741,-0.233579991,1.087426326,-0.173870334,NO,224,4,4/26/2011,6,1.16747721,0.998901884,-1.851289976,0.977169217,-1.103733653,0.534584647,-0.374202217
0,0,0.955942534,0.064452603,-1.386211762,0.043571741,-0.233579991,-1.912573674,-0.173870334,NO,224,4,4/30/2011,34,1.16747721,0.998901884,-1.851289976,0.977169217,-1.103733653,-0.940231534,-0.374202217
0,0,0.955942534,0.064452603,-1.386211762,0.043571741,-0.233579991,-0.912573674,-0.173870334,NO,224,4,4/28/2011,15,1.16747721,0.998901884,-1.851289976,0.977169217,-1.103733653,-0.44862614,-0.374202217
0,0,0.955942534,0.064452603,-1.386211762,0.043571741,-0.233579991,1.087426326,-0.173870334,YES,224,4,4/27/2011,9,1.16747721,0.998901884,-1.851289976,0.977169217,-1.103733653,0.534584647,-0.374202217
0,0,0.955942534,0.064452603,-1.386211762,0.043571741,-0.233579991,-0.912573674,-0.173870334,YES,224,4,4/27/2011,8,1.16747721,0.998901884,-1.851289976,0.977169217,-1.103733653,-0.44862614,-0.374202217
0,1,0.955942534,0.064452603,-1.386211762,0.043571741,-0.233579991,-0.912573674,0.826129666,YES,224,4,4/27/2011,10,1.16747721,0.998901884,-1.851289976,0.977169217,-1.103733653,-0.44862614,1.777989064
0,0,0.955942534,0.064452603,-1.386211762,0.043571741,-0.233579991,-0.912573674,0.826129666,NO,224,4,4/28/2011,19,1.16747721,0.998901884,-1.851289976,0.977169217,-1.103733653,-0.44862614,1.777989064
0,0,0.955942534,0.064452603,-1.386211762,0.043571741,-0.233579991,0.087426326,0.826129666,NO,224,4,4/28/2011,17,1.16747721,0.998901884,-1.851289976,0.977169217,-1.103733653,0.042979254,1.777989064
0,0,0.955942534,0.064452603,-1.386211762,0.043571741,-0.233579991,-0.912573674,-0.173870334,NO,224,4,4/30/2011,32,1.16747721,0.998901884,-1.851289976,0.977169217,-1.103733653,-0.44862614,-0.374202217
0,0,0.955942534,0.064452603,-1.386211762,0.043571741,-0.233579991,-0.912573674,-0.173870334,NO,224,4,4/29/2011,28,1.16747721,0.998901884,-1.851289976,0.977169217,-1.103733653,-0.44862614,-0.374202217
0,0,0.955942534,0.064452603,-1.386211762,0.043571741,-0.233579991,-0.912573674,-0.173870334,NO,224,4,4/30/2011,31,1.16747721,0.998901884,-1.851289976,0.977169217,-1.103733653,-0.44862614,-0.374202217
0,0,0.955942534,0.064452603,-1.386211762,0.043571741,-0.233579991,-1.912573674,-0.173870334,NO,224,4,4/30/2011,36,1.16747721,0.998901884,-1.851289976,0.977169217,-1.103733653,-0.940231534,-0.374202217
0,0,0.955942534,0.064452603,-1.386211762,0.043571741,-0.233579991,0.087426326,1.826129666,NO,224,4,4/29/2011,27,1.16747721,0.998901884,-1.851289976,0.977169217,-1.103733653,0.042979254,3.930180344
0,1,-0.378057466,0.008452603,0.22023991,0.019084331,-0.11270194,6.087426326,1.826129666,NO,226,4,4/26/2011,3,-0.46171549,0.131000468,0.280671176,0.415757789,-0.5139491,2.992611615,3.930180344
1,0,-0.378057466,0.008452603,0.22023991,0.019084331,-0.11270194,-0.912573674,2.826129666,YES,226,4,4/26/2011,5,-0.46171549,0.131000468,0.280671176,0.415757789,-0.5139491,-0.44862614,6.082371624
0,1,-0.378057466,0.008452603,0.22023991,0.019084331,-0.11270194,1.087426326,-0.173870334,NO,226,4,4/26/2011,4,-0.46171549,0.131000468,0.280671176,0.415757789,-0.5139491,0.534584647,-0.374202217
0,0,-0.239057466,0.034452603,-0.866113723,0.052209243,-0.123261953,1.087426326,-0.173870334,YES,227,4,4/27/2011,9,-0.29195703,0.533954697,-1.161055197,1.175197186,-0.565473199,0.534584647,-0.374202217
0,0,-0.239057466,0.034452603,-0.866113723,0.052209243,-0.123261953,-1.912573674,-0.173870334,NO,227,4,4/29/2011,23,-0.29195703,0.533954697,-1.161055197,1.175197186,-0.565473199,-0.940231534,-0.374202217
0,0,-0.239057466,0.034452603,-0.866113723,0.052209243,-0.123261953,-0.912573674,0.826129666,YES,227,4,4/27/2011,10,-0.29195703,0.533954697,-1.161055197,1.175197186,-0.565473199,-0.44862614,1.777989064
0,0,-0.239057466,0.034452603,-0.866113723,0.052209243,-0.123261953,-1.912573674,-0.173870334,NO,227,4,4/29/2011,22,-0.29195703,0.533954697,-1.161055197,1.175197186,-0.565473199,-0.940231534,-0.374202217
1,1,-0.239057466,0.034452603,-0.866113723,0.052209243,-0.123261953,6.087426326,1.826129666,NO,227,4,4/26/2011,3,-0.29195703,0.533954697,-1.161055197,1.175197186,-0.565473199,2.992611615,3.930180344
0,0,-0.239057466,0.034452603,-0.866113723,0.052209243,-0.123261953,-0.912573674,-0.173870334,YES,227,4,4/27/2011,8,-0.29195703,0.533954697,-1.161055197,1.175197186,-0.565473199,-0.44862614,-0.374202217
1,0,-0.239057466,0.034452603,-0.866113723,0.052209243,-0.123261953,-1.912573674,-0.173870334,NO,227,4,4/29/2011,25,-0.29195703,0.533954697,-1.161055197,1.175197186,-0.565473199,-0.940231534,-0.374202217
0,0,-0.239057466,0.034452603,-0.866113723,0.052209243,-0.123261953,-1.912573674,-0.173870334,NO,227,4,4/29/2011,24,-0.29195703,0.533954697,-1.161055197,1.175197186,-0.565473199,-0.940231534,-0.374202217
1,0,-0.239057466,0.034452603,-0.866113723,0.052209243,-0.123261953,-0.912573674,-0.173870334,YES,227,4,4/27/2011,11,-0.29195703,0.533954697,-1.161055197,1.175197186,-0.565473199,-0.44862614,-0.374202217
1,0,-0.239057466,0.034452603,-0.866113723,0.052209243,-0.123261953,-0.912573674,-0.173870334,NO,227,4,5/01/2011,42,-0.29195703,0.533954697,-1.161055197,1.175197186,-0.565473199,-0.44862614,-0.374202217
1,1,0.069942534,-0.065547397,0.422118242,-0.066606654,0.223259826,-0.912573674,-0.173870334,NO,228,4,4/29/2011,27,0.08541969,-1.015869259,0.548588829,-1.548839443,1.125265444,-0.44862614,-0.374202217
1,1,0.069942534,-0.065547397,0.422118242,-0.066606654,0.223259826,-0.912573674,1.826129666,YES,228,4,4/26/2011,4,0.08541969,-1.015869259,0.548588829,-1.548839443,1.125265444,-0.44862614,3.930180344
1,1,0.069942534,-0.065547397,0.422118242,-0.066606654,0.223259826,-0.912573674,-0.173870334,NO,228,4,5/01/2011,43,0.08541969,-1.015869259,0.548588829,-1.548839443,1.125265444,-0.44862614,-0.374202217
0,1,0.069942534,-0.065547397,0.422118242,-0.066606654,0.223259826,-0.912573674,0.826129666,YES,228,4,4/27/2011,10,0.08541969,-1.015869259,0.548588829,-1.548839443,1.125265444,-0.44862614,1.777989064
0,0,0.069942534,-0.065547397,0.422118242,-0.066606654,0.223259826,1.087426326,-0.173870334,YES,228,4,4/27/2011,9,0.08541969,-1.015869259,0.548588829,-1.548839443,1.125265444,0.534584647,-0.374202217
0,0,0.069942534,-0.065547397,0.422118242,-0.066606654,0.223259826,1.087426326,0.826129666,NO,228,4,4/30/2011,36,0.08541969,-1.015869259,0.548588829,-1.548839443,1.125265444,0.534584647,1.777989064
0,0,0.069942534,-0.065547397,0.422118242,-0.066606654,0.223259826,6.087426326,1.826129666,NO,228,4,4/26/2011,3,0.08541969,-1.015869259,0.548588829,-1.548839443,1.125265444,2.992611615,3.930180344
1,0,0.069942534,-0.065547397,0.422118242,-0.066606654,0.223259826,-0.912573674,-0.173870334,NO,228,4,4/27/2011,11,0.08541969,-1.015869259,0.548588829,-1.548839443,1.125265444,-0.44862614,-0.374202217
0,0,-0.475057466,-0.234547397,0.007506433,0.0047439,-0.054662224,-0.912573674,0.826129666,NO,229,4,4/30/2011,30,-0.580180026,-3.635071745,-0.001652604,0.086981417,-0.230763465,-0.44862614,1.777989064
0,0,-0.475057466,-0.234547397,0.007506433,0.0047439,-0.054662224,-1.912573674,-0.173870334,NO,229,4,4/29/2011,22,-0.580180026,-3.635071745,-0.001652604,0.086981417,-0.230763465,-0.940231534,-0.374202217
1,0,-0.475057466,-0.234547397,0.007506433,0.0047439,-0.054662224,1.087426326,-0.173870334,NO,229,4,5/01/2011,38,-0.580180026,-3.635071745,-0.001652604,0.086981417,-0.230763465,0.534584647,-0.374202217
0,0,-0.475057466,-0.234547397,0.007506433,0.0047439,-0.054662224,-1.912573674,-0.173870334,NO,229,4,4/26/2011,5,-0.580180026,-3.635071745,-0.001652604,0.086981417,-0.230763465,-0.940231534,-0.374202217
0,0,-0.475057466,-0.234547397,0.007506433,0.0047439,-0.054662224,-0.912573674,-0.173870334,NO,229,4,4/26/2011,6,-0.580180026,-3.635071745,-0.001652604,0.086981417,-0.230763465,-0.44862614,-0.374202217
0,0,-0.475057466,-0.234547397,0.007506433,0.0047439,-0.054662224,0.087426326,-0.173870334,NO,229,4,4/30/2011,31,-0.580180026,-3.635071745,-0.001652604,0.086981417,-0.230763465,0.042979254,-0.374202217
1,1,-0.475057466,-0.234547397,0.007506433,0.0047439,-0.054662224,-0.912573674,-0.173870334,NO,229,4,4/29/2011,26,-0.580180026,-3.635071745,-0.001652604,0.086981417,-0.230763465,-0.44862614,-0.374202217
0,0,-0.475057466,-0.234547397,0.007506433,0.0047439,-0.054662224,-0.912573674,-0.173870334,NO,229,4,4/29/2011,25,-0.580180026,-3.635071745,-0.001652604,0.086981417,-0.230763465,-0.44862614,-0.374202217
1,0,-0.475057466,-0.234547397,0.007506433,0.0047439,-0.054662224,0.087426326,0.826129666,NO,229,4,4/30/2011,32,-0.580180026,-3.635071745,-0.001652604,0.086981417,-0.230763465,0.042979254,1.777989064
1,0,0.416942534,0.014452603,-0.204351726,-0.011911066,-0.013590919,-1.912573674,0.826129666,NO,230,4,4/29/2011,26,0.509205197,0.223989906,-0.282814729,-0.294859223,-0.030369587,-0.940231534,1.777989064
0,1,0.416942534,0.014452603,-0.204351726,-0.011911066,-0.013590919,1.087426326,1.826129666,YES,230,4,4/26/2011,6,0.509205197,0.223989906,-0.282814729,-0.294859223,-0.030369587,0.534584647,3.930180344
0,1,0.416942534,0.014452603,-0.204351726,-0.011911066,-0.013590919,-0.912573674,-0.173870334,NO,230,4,4/29/2011,28,0.509205197,0.223989906,-0.282814729,-0.294859223,-0.030369587,-0.44862614,-0.374202217
0,0,0.416942534,0.014452603,-0.204351726,-0.011911066,-0.013590919,-1.912573674,-0.173870334,NO,230,4,4/29/2011,24,0.509205197,0.223989906,-0.282814729,-0.294859223,-0.030369587,-0.940231534,-0.374202217
0,0,0.416942534,0.014452603,-0.204351726,-0.011911066,-0.013590919,1.087426326,1.826129666,YES,230,4,4/26/2011,3,0.509205197,0.223989906,-0.282814729,-0.294859223,-0.030369587,0.534584647,3.930180344
1,0,0.416942534,0.014452603,-0.204351726,-0.011911066,-0.013590919,-1.912573674,-0.173870334,NO,230,4,4/30/2011,30,0.509205197,0.223989906,-0.282814729,-0.294859223,-0.030369587,-0.940231534,-0.374202217
0,0,0.416942534,0.014452603,-0.204351726,-0.011911066,-0.013590919,-0.912573674,0.826129666,NO,230,4,4/29/2011,25,0.509205197,0.223989906,-0.282814729,-0.294859223,-0.030369587,-0.44862614,1.777989064
1,1,0.416942534,0.014452603,-0.204351726,-0.011911066,-0.013590919,-0.912573674,1.826129666,YES,230,4,4/26/2011,4,0.509205197,0.223989906,-0.282814729,-0.294859223,-0.030369587,-0.44862614,3.930180344
0,0,0.416942534,0.014452603,-0.204351726,-0.011911066,-0.013590919,-1.912573674,-0.173870334,NO,230,4,4/29/2011,22,0.509205197,0.223989906,-0.282814729,-0.294859223,-0.030369587,-0.940231534,-0.374202217
0,1,0.416942534,0.014452603,-0.204351726,-0.011911066,-0.013590919,-1.912573674,-0.173870334,NO,230,4,4/28/2011,20,0.509205197,0.223989906,-0.282814729,-0.294859223,-0.030369587,-0.940231534,-0.374202217
0,0,0.416942534,0.014452603,-0.204351726,-0.011911066,-0.013590919,-0.912573674,0.826129666,YES,230,4,4/29/2011,23,0.509205197,0.223989906,-0.282814729,-0.294859223,-0.030369587,-0.44862614,1.777989064
0,0,0.535942534,-0.065547397,-0.483331423,0.059114089,0.006077154,-0.912573674,0.826129666,NO,231,4,4/29/2011,25,0.654537979,-1.015869259,-0.653055481,1.333501373,0.065594286,-0.44862614,1.777989064
0,0,0.535942534,-0.065547397,-0.483331423,0.059114089,0.006077154,0.087426326,0.826129666,NO,231,4,4/30/2011,32,0.654537979,-1.015869259,-0.653055481,1.333501373,0.065594286,0.042979254,1.777989064
0,0,0.535942534,-0.065547397,-0.483331423,0.059114089,0.006077154,-0.912573674,-0.173870334,NO,231,4,4/29/2011,27,0.654537979,-1.015869259,-0.653055481,1.333501373,0.065594286,-0.44862614,-0.374202217
0,0,0.535942534,-0.065547397,-0.483331423,0.059114089,0.006077154,0.087426326,-0.173870334,NO,231,4,4/30/2011,36,0.654537979,-1.015869259,-0.653055481,1.333501373,0.065594286,0.042979254,-0.374202217
0,0,0.535942534,-0.065547397,-0.483331423,0.059114089,0.006077154,-0.912573674,-0.173870334,YES,231,4,4/27/2011,12,0.654537979,-1.015869259,-0.653055481,1.333501373,0.065594286,-0.44862614,-0.374202217
0,0,0.535942534,-0.065547397,-0.483331423,0.059114089,0.006077154,-0.912573674,-0.173870334,YES,231,4,5/01/2011,41,0.654537979,-1.015869259,-0.653055481,1.333501373,0.065594286,-0.44862614,-0.374202217
0,1,0.535942534,-0.065547397,-0.483331423,0.059114089,0.006077154,1.087426326,1.826129666,YES,231,4,4/26/2011,3,0.654537979,-1.015869259,-0.653055481,1.333501373,0.065594286,0.534584647,3.930180344
0,1,0.535942534,-0.065547397,-0.483331423,0.059114089,0.006077154,1.087426326,-0.173870334,NO,231,4,4/28/2011,17,0.654537979,-1.015869259,-0.653055481,1.333501373,0.065594286,0.534584647,-0.374202217
0,1,0.535942534,-0.065547397,-0.483331423,0.059114089,0.006077154,-0.912573674,1.826129666,YES,231,4,4/26/2011,4,0.654537979,-1.015869259,-0.653055481,1.333501373,0.065594286,-0.44862614,3.930180344
0,0,0.535942534,-0.065547397,-0.483331423,0.059114089,0.006077154,-1.912573674,-0.173870334,YES,231,4,5/01/2011,43,0.654537979,-1.015869259,-0.653055481,1.333501373,0.065594286,-0.940231534,-0.374202217
0,0,0.535942534,-0.065547397,-0.483331423,0.059114089,0.006077154,0.087426326,-0.173870334,NO,231,4,4/28/2011,20,0.654537979,-1.015869259,-0.653055481,1.333501373,0.065594286,0.042979254,-0.374202217
0,1,0.535942534,-0.065547397,-0.483331423,0.059114089,0.006077154,0.087426326,-0.173870334,NO,231,4,4/28/2011,18,0.654537979,-1.015869259,-0.653055481,1.333501373,0.065594286,0.042979254,-0.374202217
0,0,0.535942534,-0.065547397,-0.483331423,0.059114089,0.006077154,-1.912573674,-0.173870334,YES,231,4,5/01/2011,38,0.654537979,-1.015869259,-0.653055481,1.333501373,0.065594286,-0.940231534,-0.374202217
0,0,0.535942534,-0.065547397,-0.483331423,0.059114089,0.006077154,1.087426326,-0.173870334,NO,231,4,4/29/2011,28,0.654537979,-1.015869259,-0.653055481,1.333501373,0.065594286,0.534584647,-0.374202217
0,0,0.535942534,-0.065547397,-0.483331423,0.059114089,0.006077154,-0.912573674,-0.173870334,YES,231,4,4/27/2011,8,0.654537979,-1.015869259,-0.653055481,1.333501373,0.065594286,-0.44862614,-0.374202217
0,0,0.535942534,-0.065547397,-0.483331423,0.059114089,0.006077154,1.087426326,1.826129666,YES,231,4,4/26/2011,6,0.654537979,-1.015869259,-0.653055481,1.333501373,0.065594286,0.534584647,3.930180344
0,0,0.535942534,-0.065547397,-0.483331423,0.059114089,0.006077154,-1.912573674,-0.173870334,YES,231,4,5/01/2011,40,0.654537979,-1.015869259,-0.653055481,1.333501373,0.065594286,-0.940231534,-0.374202217
0,0,0.535942534,-0.065547397,-0.483331423,0.059114089,0.006077154,-0.912573674,0.826129666,NO,231,4,4/30/2011,35,0.654537979,-1.015869259,-0.653055481,1.333501373,0.065594286,-0.44862614,1.777989064
0,0,0.535942534,-0.065547397,-0.483331423,0.059114089,0.006077154,0.087426326,-0.173870334,NO,231,4,4/30/2011,31,0.654537979,-1.015869259,-0.653055481,1.333501373,0.065594286,0.042979254,-0.374202217
0,0,0.535942534,-0.065547397,-0.483331423,0.059114089,0.006077154,1.087426326,-0.173870334,YES,231,4,4/27/2011,9,0.654537979,-1.015869259,-0.653055481,1.333501373,0.065594286,0.534584647,-0.374202217
0,0,0.535942534,-0.065547397,-0.483331423,0.059114089,0.006077154,-1.912573674,-0.173870334,NO,231,4,4/29/2011,24,0.654537979,-1.015869259,-0.653055481,1.333501373,0.065594286,-0.940231534,-0.374202217
0,1,0.535942534,-0.065547397,-0.483331423,0.059114089,0.006077154,-1.912573674,0.826129666,NO,231,4,4/28/2011,19,0.654537979,-1.015869259,-0.653055481,1.333501373,0.065594286,-0.940231534,1.777989064
